robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
6.49336,0.228221,-0.227848,-6.49217
2.225,-2.37583,4.03993,-3.88715
5,5,-5,-5
6.21376,0.149558,-0.228873,-6.49544
1.92093,-2.41395,4.11638,-4.02182
5,5,-5,-5
5.89262,0.0803231,-0.217959,-6.46017
1.58005,-2.44983,4.18647,-4.09351
5,5,-5,-5
5.49579,0.0246411,-0.192878,-6.37535
1.16486,-2.47398,4.26192,-4.10493
5,5,-5,-5
5.04339,0.000188264,-0.15821,-6.24783
0.695604,-2.46897,4.33972,-4.0641
5,5,-5,-5
4.55826,0.0195516,-0.119015,-6.08443
0.195176,-2.42248,4.41619,-3.97921
5,5,-5,-5
4.06491,0.0882182,-0.080247,-5.89221
-0.311833,-2.32925,4.48758,-3.85875
5,5,-5,-5
3.58781,0.203572,-0.0462576,-5.67855
-0.80086,-2.19217,4.55062,-3.71164
5,5,-5,-5
3.14953,0.355029,-0.0204049,-5.45126
-1.24927,-2.02206,4.60288,-3.54725
5,5,-5,-5
2.76916,0.525252,-0.00477255,-5.21841
-1.63788,-1.83652,4.64313,-3.37532
5,5,-5,-5
2.46173,0.692195,-1.36978e-05,-4.9883
-1.95158,-1.65785,4.67147,-3.20582
5,5,-5,-5
2.23867,0.831658,-0.00532857,-4.76922
-2.17884,-1.51047,4.68935,-3.04876
5,5,-5,-5
2.09992,0.926972,-0.020724,-4.54524
-2.32039,-1.40987,4.69554,-2.88486
5,5,-5,-5
2.02725,0.979709,-0.049275,-4.29977
-2.39494,-1.35358,4.68581,-2.69384
5,5,-5,-5
2.00511,0.996175,-0.0929673,-4.0403
-2.41769,-1.33597,4.65877,-2.48435
5,5,-5,-5
2.01976,0.985258,-0.152549,-3.77435
-2.40201,-1.34883,4.61424,-2.26514
5,5,-5,-5
2.05827,0.956955,-0.227371,-3.50936
-2.36049,-1.38283,4.55335,-2.04487
5,5,-5,-5
2.10779,0.921384,-0.315346,-3.25243
-2.3056,-1.42852,4.47862,-1.83191
5,5,-5,-5
2.15514,0.888218,-0.413002,-3.01016
-2.25012,-1.47689,4.39393,-1.63414
5,5,-5,-5
2.18672,0.866543,-0.515644,-2.78854
-2.20724,-1.51948,4.3043,-1.45882
5,5,-5,-5
2.18876,0.865158,-0.617589,-2.59283
-2.19028,-1.54814,4.21571,-1.3125
5,5,-5,-5
2.14778,0.893319,-0.712472,-2.42763
-2.21224,-1.55419,4.13476,-1.2011
5,5,-5,-5
2.07057,0.948036,-0.797,-2.29172
-2.26558,-1.54151,4.06506,-1.12536
5,5,-5,-5
1.97532,1.01863,-0.872361,-2.17819
-2.33198,-1.5205,4.00513,-1.07814
5,5,-5,-5
1.8664,1.10378,-0.93913,-2.08292
-2.40741,-1.49133,3.95372,-1.05334
5,5,-5,-5
1.74811,1.20195,-0.998446,-2.00207
-2.48794,-1.45435,3.90912,-1.04512
5,5,-5,-5
1.6246,1.31128,-1.05188,-1.93205
-2.56982,-1.41027,3.86933,-1.04787
5,5,-5,-5
1.49975,1.42953,-1.10131,-1.86947
-2.64962,-1.36022,3.8321,-1.05616
5,5,-5,-5
1.37713,1.55401,-1.14888,-1.81114
-2.72428,-1.30578,3.7951,-1.06472
5,5,-5,-5
1.2599,1.68162,-1.19693,-1.75398
-2.79121,-1.24899,3.75585,-1.06841
5,5,-5,-5
1.15078,1.80883,-1.24798,-1.6951
-2.84833,-1.19235,3.71181,-1.06225
5,5,-5,-5
1.05207,1.93181,-1.30474,-1.63176
-2.89404,-1.13874,3.66029,-1.04141
5,5,-5,-5
0.961046,2.05265,-1.36466,-1.56718
-2.9298,-1.08763,3.60401,-1.0083
5,5,-5,-5
0.873765,2.17614,-1.42346,-1.50596
-2.958,-1.03596,3.54765,-0.969176
5,5,-5,-5
0.790289,2.30216,-1.4814,-1.44761
-2.97888,-0.98316,3.49123,-0.925201
5,5,-5,-5
0.710684,2.43061,-1.5388,-1.39167
-2.99275,-0.928641,3.4347,-0.877552
5,5,-5,-5
0.635014,2.56137,-1.59597,-1.33768
-2.99993,-0.871869,3.37793,-0.827439
5,5,-5,-5
0.563338,2.69435,-1.65328,-1.28524
-3.00081,-0.812338,3.32073,-0.776102
5,5,-5,-5
0.495716,2.82942,-1.71112,-1.23394
-2.99581,-0.749581,3.2629,-0.724806
5,5,-5,-5
0.432203,2.96647,-1.76988,-1.18341
-2.98541,-0.683174,3.20419,-0.67484
5,5,-5,-5
0.372853,3.1054,-1.83001,-1.13333
-2.97012,-0.612735,3.14434,-0.627522
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
