robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.48711,-0.988222,0.645121,0.0203555
-0.513251,-1.64174,0.0902412,0.640711
-0.82792,-1.33949,-0.00975883,0.574044
-1.81891,-0.403263,-0.116179,-0.444183
-2.57301,0.302592,0.341804,-0.520095
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.48711,-0.988222,0.645121,0.0203555
-0.513251,-1.64174,0.0902412,0.640711
-0.82792,-1.33949,-0.00975883,0.574044
-1.81891,-0.403263,-0.116179,-0.444183
-2.57301,0.302592,0.341804,-0.520095
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0307,-1.32533,0.645121,0.0203555
-0.424765,-1.70959,0.0902412,0.640711
-0.845286,-1.31902,-0.00975883,0.574044
-1.30118,-0.889017,-0.116179,-0.444183
-2.29871,0.0452462,0.341804,-0.520095
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0307,-1.32533,0.551659,0.123365
-0.424765,-1.70959,0.0902412,0.640711
-0.845286,-1.31902,-0.00975883,0.574044
-1.30118,-0.889017,-0.23714,-0.216707
-2.29871,0.0452462,0.111397,-0.3085
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0307,-1.32533,0.551659,0.123365
-0.424765,-1.70959,0.0902412,0.640711
-0.845286,-1.31902,-0.00975883,0.574044
-1.30118,-0.889017,-0.23714,-0.216707
-2.29871,0.0452462,0.111397,-0.3085
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0307,-1.32533,0.645121,0.0203555
-0.424765,-1.70959,0.0902412,0.640711
-0.762755,-1.38171,-0.00975883,0.574044
-1.30118,-0.889017,-0.23714,-0.216707
-2.50483,0.268805,0.111397,-0.3085
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0307,-1.32533,0.645121,0.0203555
-0.424765,-1.70959,0.0902412,0.640711
-0.762755,-1.38171,-0.00975883,0.574044
-1.30118,-0.889017,-0.23714,-0.216707
-2.50483,0.268805,0.335982,-0.198675
