robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-0.413937,-1.61743,0.838625,0.631529
1.17213,-2.63486,0.477251,1.86306
2.39306,-3.56853,0.340117,2.94811
3.00546,-4.36259,0.377251,3.89079
3.25273,-5.07289,0.260198,4.73003
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.82785,1.69165,0.838625,0.631529
-2.10716,2.25463,0.477251,1.86306
-2.41906,2.59908,0.340117,2.94811
-2.54452,2.25011,0.377251,3.89079
-2.72745,1.03825,0.260198,4.73003
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.97118,0.198312,0.838625,0.631529
-1.90396,0.95136,0.321479,1.76604
-1.97299,1.58943,0.340117,2.94811
-2.25826,1.20885,0.377251,3.89079
-2.66788,0.652559,0.147521,4.64473
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.48644,-0.509209,0.838625,0.631529
-1.15816,-0.320905,0.321479,1.76604
-1.4715,-0.192495,0.340117,2.94811
-2.63555,0.413707,0.377251,3.89079
-2.73705,0.48035,0.147521,4.64473
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.60552,0.676134,0.838625,0.631529
-4.16771,3.175,0.477251,1.86306
-4.27361,2.86687,0.340117,2.94811
-4.08555,2.2985,0.377251,3.89079
-3.50487,1.45731,0.147521,4.64473
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.16804,-0.396511,0.838625,0.631529
-1.8974,-0.0177608,0.477251,1.86306
-1.90396,0.95136,0.340117,2.94811
-2.5129,0.821575,0.377251,3.89079
-2.66788,0.652559,0.147521,4.64473
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.16804,-0.396511,0.838625,0.631529
-1.8974,-0.0177608,0.477251,1.86306
-1.90396,0.95136,0.340117,2.94811
-2.5129,0.821575,0.377251,3.89079
-2.66788,0.652559,0.147521,4.64473
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.48644,-0.509209,0.838625,0.631529
-1.15816,-0.320905,0.477251,1.86306
