fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.233,15.2331,1,0.211466,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.245,15.2446,1,0.258215,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.22,15.2201,1,0.285594,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.231,15.2313,1,0.254525,72,0,0,0,0,0
115.248,15.248,1,0.29704,72,0,0,0,0,0
115.245,15.2446,1,0.258215,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.233,15.2331,1,0.211466,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.241,15.2406,1,0.248536,72,0,0,0,0,0
115.248,15.248,1,0.29704,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.239,15.2388,1,0.180029,72,0,0,0,0,0
115.248,15.248,1,0.29704,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.241,15.2406,1,0.248536,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.22,15.2201,1,0.285594,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.231,15.2313,1,0.254525,72,0,0,0,0,0
115.241,15.2406,1,0.248536,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.202,15.2023,1,0.375999,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.245,15.2446,1,0.258215,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.22,15.2201,1,0.285594,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.239,15.2388,1,0.180029,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.233,15.2331,1,0.211466,72,0,0,0,0,0
115.233,15.2331,1,0.211466,72,0,0,0,0,0
115.248,15.248,1,0.29704,72,0,0,0,0,0
115.233,15.2331,1,0.211466,72,0,0,0,0,0
115.22,15.2201,1,0.285594,72,0,0,0,0,0
115.25,15.2496,1,0.153765,72,0,0,0,0,0
115.247,15.2471,1,0.236453,72,0,0,0,0,0
115.241,15.2406,1,0.248536,72,0,0,0,0,0
115.202,15.2023,1,0.375999,72,0,0,0,0,0
