fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.644,14.6439,1,0.213054,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6164,1,0.233938,95,0,0,0,0,0
114.623,14.6232,1,0.296088,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.644,14.6439,1,0.213054,95,0,0,0,0,0
114.644,14.6439,1,0.213054,95,0,0,0,0,0
114.644,14.6439,1,0.213054,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.635,14.6349,1,0.224808,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.644,14.6439,1,0.213054,95,0,0,0,0,0
114.615,14.615,1,0.237117,95,0,0,0,0,0
114.616,14.6159,1,0.226267,95,0,0,0,0,0
114.615,14.615,1,0.237117,95,0,0,0,0,0
