fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
116.314,16.3142,1,0.299043,48,0,0,0,0,0
116.215,16.2154,1,0.261094,48,0,0,0,0,0
116.289,16.2894,1,0.230845,48,0,0,0,0,0
116.321,16.3206,1,0.322187,48,0,0,0,0,0
116.278,16.2781,1,0.2857,48,0,0,0,0,0
116.223,16.2228,1,0.2646,48,0,0,0,0,0
116.239,16.239,1,0.240795,48,0,0,0,0,0
116.299,16.2993,1,0.239169,48,0,0,0,0,0
116.2,16.2,1,0.265668,48,0,0,0,0,0
116.236,16.2364,1,0.282613,48,0,0,0,0,0
116.299,16.2993,1,0.239169,48,0,0,0,0,0
116.323,16.3234,1,0.371516,48,0,0,0,0,0
116.289,16.2894,1,0.230845,48,0,0,0,0,0
116.303,16.303,1,0.314355,48,0,0,0,0,0
116.213,16.2129,1,0.302912,48,0,0,0,0,0
116.284,16.2844,1,0.284463,48,0,0,0,0,0
116.295,16.295,1,0.321155,48,0,0,0,0,0
116.215,16.2154,1,0.261094,48,0,0,0,0,0
116.291,16.2915,1,0.363608,48,0,0,0,0,0
116.244,16.244,1,0.282557,48,0,0,0,0,0
116.321,16.3206,1,0.322187,48,0,0,0,0,0
116.223,16.2228,1,0.2646,48,0,0,0,0,0
116.213,16.2129,1,0.302912,48,0,0,0,0,0
116.299,16.2993,1,0.239169,48,0,0,0,0,0
116.223,16.2228,1,0.2646,48,0,0,0,0,0
116.299,16.2993,1,0.239169,48,0,0,0,0,0
116.291,16.2909,1,0.233668,48,0,0,0,0,0
116.213,16.2129,1,0.302912,48,0,0,0,0,0
116.182,16.1821,1,0.3316,48,0,0,0,0,0
