fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.301,15.301,1,0.431986,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.263,15.263,1,0.334759,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.31,15.3101,1,0.378493,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.304,15.3042,1,0.382708,70,0,0,0,0,0
115.304,15.3042,1,0.382708,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2878,1,0.385963,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.263,15.263,1,0.334759,70,0,0,0,0,0
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.263,15.263,1,0.334759,70,0,0,0,0,0
115.288,15.2878,1,0.385963,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.312,15.3118,1,0.36325,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.322,15.3222,1,0.324621,70,0,0,0,0,0
115.282,15.2823,1,0.373169,70,0,0,0,0,0
115.272,15.2715,1,0.340529,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.296,15.2957,1,0.312707,70,0,0,0,0,0
115.288,15.2876,1,0.471055,70,0,0,0,0,0
115.263,15.263,1,0.334759,70,0,0,0,0,0
