robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.54706,-1.22115
-2.59809,0.685532,1.78989,-1.68795
-3.2336,1.4944,1.72403,-1.7035
-3.09808,1.17738,1.36605,-1.38006
-3.01097,0.83127,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.54706,-1.22115
-2.59809,0.685532,1.78989,-1.68795
-3.2336,1.4944,1.72403,-1.7035
-3.09808,1.17738,1.36605,-1.38006
-3.01097,0.83127,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.59809,0.685532,1.73715,-1.48643
-3.2336,1.4944,1.7649,-1.66742
-3.09808,1.17738,1.50934,-1.51862
-3.01097,0.83127,1.02607,-0.973207
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.59809,0.685532,1.73715,-1.48643
-3.2336,1.4944,1.7649,-1.66742
-3.09808,1.17738,1.50934,-1.51862
-3.01097,0.83127,1.02607,-0.973207
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.59809,0.685532,1.83141,-1.64299
-3.2336,1.4944,1.7649,-1.66742
-3.09808,1.17738,1.50934,-1.51862
-3.01097,0.83127,1.42465,-1.49146
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.45094,-1.03145
-2.59809,0.685532,1.77326,-1.67356
-3.2336,1.4944,1.79029,-1.81623
-3.09808,1.17738,1.66622,-1.80429
-3.01097,0.83127,1.02567,-0.966779
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.52296,-1.11221
-2.85176,1.15433,1.76383,-1.54062
-3.10896,1.48525,1.78458,-1.76782
-3.29096,1.6348,1.15915,-1.27813
-3.01819,0.939646,1.01379,-1.03565
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.68385,-1.52173
-2.85176,1.15433,1.85025,-1.79556
-3.10896,1.48525,1.85597,-1.85137
-3.29096,1.6348,1.47559,-1.47507
-3.01819,0.939646,1.01076,-0.945452
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.68385,-1.52173
-2.85176,1.15433,1.85025,-1.79556
-3.10896,1.48525,1.85597,-1.85137
-3.29096,1.6348,1.47559,-1.47507
-3.01819,0.939646,1.01076,-0.945452
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.48883,-1.13121
-2.85176,1.15433,1.79186,-1.75947
-3.10896,1.48525,1.46688,-1.4199
-3.29096,1.6348,1.10719,-1.02768
-3.01819,0.939646,0.930722,-0.947828
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.73527,-1.02721,1.48883,-1.13121
-1.78313,-1.43698,1.79186,-1.75947
-1.92443,-1.38123,1.46688,-1.4199
-2.27196,-0.815371,1.10719,-1.02768
-2.4175,-0.421612,0.930722,-0.947828
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.73527,-1.02721,1.48162,-1.1201
-1.78313,-1.43698,1.89786,-1.86575
-1.92443,-1.38123,1.52234,-1.54672
-2.27196,-0.815371,1.09049,-1.07542
-2.4175,-0.421612,0.956108,-0.901065
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.73527,-1.02721,1.48162,-1.1201
-1.78313,-1.43698,1.89786,-1.86575
-1.92443,-1.38123,1.52234,-1.54672
-2.27196,-0.815371,1.09049,-1.07542
-2.4175,-0.421612,0.956108,-0.901065
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.66375,-1.06447
-2.54857,0.700888,1.82542,-1.69922
-3.2336,1.4944,1.72403,-1.7035
-3.09808,1.17738,1.34226,-1.42526
-3.01097,0.83127,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.66375,-1.06447
-2.54857,0.700888,1.82542,-1.69922
-3.2336,1.4944,1.72403,-1.7035
-3.09808,1.17738,1.34226,-1.42526
-3.01097,0.83127,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.36881,-0.896118
-2.91009,1.23635,1.717,-1.26188
-3.29745,1.59981,1.90036,-1.83558
-3.2336,1.4944,1.71884,-1.77379
-2.9935,0.737379,1.23868,-1.15716
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.29751,0.0638356,1.19855,-0.532991
-2.59809,0.685532,1.50218,-0.903105
-2.93618,1.2394,1.89884,-1.64813
-3.3685,1.74956,1.50163,-1.50177
-3.22581,1.25948,1.00515,-1.08776
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.29751,0.0638356,1.72737,-1.55757
-2.59809,0.685532,1.93123,-1.95656
-2.93618,1.2394,1.87267,-2.101
-3.3685,1.74956,1.59423,-1.65035
-3.22581,1.25948,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.72737,-1.55757
-2.2133,-0.0586138,1.93123,-1.95656
-2.9025,1.20725,1.87267,-2.101
-3.22076,1.63395,1.59423,-1.65035
-3.35544,1.71915,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.72737,-1.55757
-2.2133,-0.0586138,1.93123,-1.95656
-2.9025,1.20725,1.87267,-2.101
-3.22076,1.63395,1.59423,-1.65035
-3.35544,1.71915,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.72737,-1.55757
-2.2133,-0.0586138,1.93123,-1.95656
-2.9025,1.20725,1.87267,-2.101
-3.22076,1.63395,1.59423,-1.65035
-3.35544,1.71915,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.33753,0.0672187,1.72737,-1.55757
-2.2133,-0.0586138,1.93123,-1.95656
-2.9025,1.20725,1.87267,-2.101
-3.22076,1.63395,1.59423,-1.65035
-3.35544,1.71915,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.11936,-0.389677,1.54211,-1.09411
-2.59809,0.685532,1.98132,-1.86679
-2.93543,1.23797,1.89793,-1.85692
-3.24882,1.79948,1.85597,-1.85137
-3.16264,1.17696,1.09349,-1.22804
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.11936,-0.389677,1.54211,-1.09411
-2.59809,0.685532,1.98132,-1.86679
-2.93543,1.23797,1.89793,-1.85692
-3.24882,1.79948,1.85597,-1.85137
-3.16264,1.17696,1.09349,-1.22804
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35611,0.329373,1.91185,-1.63104
-2.57391,0.891687,1.7649,-1.66742
-3.19771,1.55676,1.50934,-1.51862
-3.30435,1.49188,1.42465,-1.49146
-3.05896,1.0174,1.07373,-1.14226
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35611,0.329373,1.41517,-1.11408
-2.57391,0.891687,1.55912,-1.23603
-3.19771,1.55676,1.93579,-2.07923
-3.30435,1.49188,1.59423,-1.65035
-3.05896,1.0174,1.13511,-1.08098
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35611,0.329373,1.61792,-1.19872
-2.57391,0.891687,2.04519,-1.7801
-3.19771,1.55676,1.50163,-1.50177
-3.30435,1.49188,1.28483,-1.38251
-3.05896,1.0174,0.983331,-1.02366
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.90516,-0.819448,1.42579,-0.916392
-1.59198,-1.20665,1.59691,-1.12471
-1.78313,-1.43698,1.7649,-1.66742
-2.12891,-1.13205,1.68925,-1.63175
-2.63319,0.0762556,1.2145,-1.22574
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.59809,0.685532,1.31941,-0.829777
-3.22076,1.63395,1.46177,-1.10136
-3.40282,1.66774,1.75186,-1.60446
-3.50054,1.70095,1.53856,-1.57575
-3.29505,1.35799,1.13565,-1.06022
-2.78319,0.5,0.9,-0.8
