robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.2981,0.29856,-3.0507,-0.39563
-0.2394,-3.23501,0.899044,2.67024
5,5,-5,-5
3.68935,0.174836,-2.91612,-0.454955
1.11271,-4.11013,0.840939,2.84422
5,5,-5,-5
4.09003,0.0835022,-2.78402,-0.517875
2.63118,-4.69894,0.765671,3.00344
5,5,-5,-5
4.497,0.0253655,-2.65399,-0.584544
4.24423,-4.96824,0.674981,3.14613
5,5,-5,-5
4.90707,0.000863732,-2.52564,-0.655173
5.8737,-4.90481,0.570807,3.27064
5,5,-5,-5
5.31701,0.0100599,-2.39859,-0.730028
7.44101,-4.51638,0.455246,3.37553
5,5,-5,-5
5.72364,0.0526425,-2.27253,-0.809428
8.87315,-3.83073,0.330517,3.45955
5,5,-5,-5
6.12382,0.127933,-2.14717,-0.893744
10.108,-2.89302,0.198922,3.52167
5,5,-5,-5
6.51453,0.234899,-2.02226,-0.983398
11.0986,-1.76162,0.062802,3.5611
5,5,-5,-5
6.89295,0.372176,-1.89764,-1.07886
11.8157,-0.503075,-0.0755093,3.5773
5,5,-5,-5
7.25499,0.537374,-1.77651,-1.17781
12.2466,0.826581,-0.222323,3.5745
5,5,-5,-5
7.59825,0.728106,-1.66098,-1.27831
12.3858,2.17009,-0.382233,3.5554
5,5,-5,-5
7.92253,0.943053,-1.54935,-1.38157
12.2444,3.45738,-0.55032,3.51761
5,5,-5,-5
8.22756,1.18125,-1.4401,-1.48901
11.8525,4.62506,-0.721677,3.45911
5,5,-5,-5
8.51294,1.44201,-1.33188,-1.60222
11.2564,5.62213,-0.891511,3.37835
5,5,-5,-5
8.7781,1.72495,-1.22358,-1.72301
10.5133,6.4142,-1.05525,3.27416
5,5,-5,-5
9.02219,2.02982,-1.11432,-1.85334
9.6853,6.98565,-1.20864,3.14577
5,5,-5,-5
9.24408,2.35655,-1.0035,-1.99534
8.83343,7.33966,-1.34787,2.99278
5,5,-5,-5
