robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.47667,-0.954024
-2.17659,-0.306869,1.69583,-1.2483
-2.89301,1.05379,1.77972,-1.39967
-3.45045,1.72793,1.73162,-1.41858
-3.25564,1.33591,1.1732,-0.975748
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.19456,-0.297267,1.47667,-0.954024
-2.51537,0.322614,1.69583,-1.2483
-3.06003,1.38735,1.77972,-1.39967
-3.4339,1.68024,1.73162,-1.41858
-3.19541,1.22633,1.1732,-0.975748
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.19456,-0.297267,1.47667,-0.954024
-2.51537,0.322614,1.69583,-1.2483
-3.06003,1.38735,1.77972,-1.39967
-3.4339,1.68024,1.73162,-1.41858
-3.19541,1.22633,1.1732,-0.975748
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.19456,-0.297267,1.47667,-0.954024
-2.51537,0.322614,1.69583,-1.2483
-3.06003,1.38735,1.77972,-1.39967
-3.4339,1.68024,1.73162,-1.41858
-3.19541,1.22633,1.1732,-0.975748
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.19456,-0.297267,1.37281,-0.797613
-2.51537,0.322614,1.46745,-0.896294
-3.06003,1.38735,1.78603,-1.43159
-3.4339,1.68024,1.61655,-1.4679
-3.19541,1.22633,1.26072,-1.11026
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.37281,-0.797613
-2.05664,-0.400438,1.46745,-0.896294
-2.84878,0.93806,1.78603,-1.43159
-3.4339,1.68024,1.61655,-1.4679
-3.30905,1.25672,1.26072,-1.11026
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.28014,-0.696235
-2.05664,-0.400438,1.38684,-0.823152
-2.84878,0.93806,1.79872,-1.39812
-3.4339,1.68024,1.65656,-1.44465
-3.30905,1.25672,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.25204,0.0616473,1.28014,-0.696235
-2.88426,1.11701,1.38684,-0.823152
-3.21189,1.42655,1.79872,-1.39812
-3.47335,1.51355,1.65656,-1.44465
-3.33175,1.24318,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.25204,0.0616473,1.44791,-0.924148
-2.88426,1.11701,1.69583,-1.2483
-3.21189,1.42655,1.81914,-1.44225
-3.47335,1.51355,1.73162,-1.41858
-3.33175,1.24318,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05732,-0.512922,1.28014,-0.696235
-2.17659,-0.306869,1.38684,-0.823152
-2.78795,1.02421,1.79872,-1.39812
-3.4339,1.68024,1.72667,-1.4497
-3.44091,1.56216,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05732,-0.512922,1.28014,-0.696235
-2.17659,-0.306869,1.38684,-0.823152
-2.78795,1.02421,1.79872,-1.39812
-3.4339,1.68024,1.72667,-1.4497
-3.44091,1.56216,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05732,-0.512922,1.40945,-0.832546
-2.17659,-0.306869,1.59403,-1.11583
-2.78795,1.02421,1.82413,-1.52469
-3.4339,1.68024,1.66499,-1.51652
-3.44091,1.56216,1.02592,-0.912476
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97688,-0.52194,1.40945,-0.832546
-2.19456,-0.297267,1.59403,-1.11583
-2.78418,0.874543,1.82413,-1.52469
-3.32352,1.68197,1.66499,-1.51652
-3.43718,1.69423,1.02592,-0.912476
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97688,-0.52194,1.40945,-0.832546
-2.19456,-0.297267,1.59403,-1.11583
-2.78418,0.874543,1.82413,-1.52469
-3.32352,1.68197,1.66499,-1.51652
-3.43718,1.69423,1.02592,-0.912476
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.49169,0.630336,1.40945,-0.832546
-2.88426,1.11701,1.59403,-1.11583
-3.25641,1.60141,1.82413,-1.52469
-3.4653,1.55359,1.66499,-1.51652
-3.33175,1.24318,1.02592,-0.912476
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.07394,-0.643455,1.40945,-0.832546
-2.17659,-0.306869,1.59403,-1.11583
-2.88426,1.11701,1.82413,-1.52469
-3.43474,1.72835,1.66499,-1.51652
-3.24651,1.07003,1.02592,-0.912476
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.07394,-0.643455,1.32627,-0.80761
-2.17659,-0.306869,1.46719,-1.0051
-2.88426,1.11701,1.73233,-1.22346
-3.43474,1.72835,1.68272,-1.34407
-3.24651,1.07003,1.00208,-0.843892
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.32627,-0.80761
-2.84878,0.93806,1.46719,-1.0051
-3.30421,1.40589,1.73233,-1.22346
-3.55777,1.61876,1.68272,-1.34407
-3.58353,1.66305,1.00208,-0.843892
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.78418,0.874543,1.28014,-0.696235
-3.11231,1.31992,1.64215,-1.09816
-3.45494,1.8132,1.82413,-1.52469
-3.43718,1.69423,1.43227,-1.28323
-3.15816,1.17252,1.1547,-1.02829
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.2515,0.0655987,1.65787,-1.27683
-3.2734,1.48815,1.82413,-1.52469
-3.57206,1.81091,1.9246,-1.65659
-3.52172,1.67612,1.63346,-1.42618
-3.31946,1.3415,1.26673,-1.11309
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.78418,0.874543,1.42749,-0.899133
-3.11231,1.31992,1.7216,-1.09727
-3.45494,1.8132,1.73546,-1.35027
-3.43718,1.69423,1.73162,-1.41858
-3.15816,1.17252,1.10629,-0.98665
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
