robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.28014,-0.696235
-2.17659,-0.306869,1.38684,-0.823152
-2.89301,1.05379,1.79872,-1.39812
-3.45045,1.72793,1.72667,-1.4497
-3.34635,1.47098,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.28014,-0.696235
-2.17659,-0.306869,1.38684,-0.823152
-2.89301,1.05379,1.79872,-1.39812
-3.45045,1.72793,1.72667,-1.4497
-3.34635,1.47098,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.44791,-0.924148
-2.17659,-0.306869,1.69583,-1.2483
-2.89301,1.05379,1.81914,-1.44225
-3.45045,1.72793,1.73162,-1.41858
-3.34635,1.47098,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04905,-0.516212,1.44791,-0.924148
-2.17659,-0.306869,1.69583,-1.2483
-2.89301,1.05379,1.81914,-1.44225
-3.45045,1.72793,1.73162,-1.41858
-3.34635,1.47098,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28962,-0.0560904,1.28014,-0.696235
-2.69711,0.821665,1.59403,-1.11583
-2.86495,1.06761,1.82413,-1.52469
-3.49766,1.72017,1.66499,-1.51652
-3.31702,1.4249,1.44201,-1.32636
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28962,-0.0560904,1.28014,-0.696235
-2.69711,0.821665,1.59403,-1.11583
-2.86495,1.06761,1.82413,-1.52469
-3.49766,1.72017,1.66499,-1.51652
-3.31702,1.4249,1.44201,-1.32636
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28962,-0.0560904,1.28014,-0.696235
-2.69711,0.821665,1.59403,-1.11583
-2.86495,1.06761,1.82413,-1.52469
-3.49766,1.72017,1.66499,-1.51652
-3.31702,1.4249,1.44201,-1.32636
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.26321,-0.171013,1.28014,-0.696235
-2.90824,0.982287,1.38684,-0.823152
-3.55777,1.61876,1.78618,-1.29177
-3.50702,1.56993,1.72667,-1.4497
-3.26602,1.24828,1.16138,-1.03726
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.26321,-0.171013,1.28014,-0.696235
-2.90824,0.982287,1.38684,-0.823152
